"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os06g12180",751.276781246728,-1.50591474109842,0.306321507208892,-4.91612474363899,8.82741609654755e-07,4.11713926161729e-05
"Os03g42230",73.0974115096999,1.37650422450972,0.280026604819609,4.91561944764661,8.85021686903713e-07,4.12021360062371e-05
"Os08g14000",32.1047440219225,2.12153481944106,0.431688744109546,4.91450112700344,8.90088133647244e-07,4.13622491209859e-05
"Os04g56730",418.293482703738,-0.825808265218942,0.168118239797334,-4.91206823372915,9.01206773145539e-07,4.1802509063114e-05
"Os01g72110",32.9962161659445,-2.61224003555379,0.53196798506677,-4.91052113827096,9.08346632228113e-07,4.20569454364415e-05
"Os03g13870",1362.67266490478,-0.658162009010588,0.13405098788259,-4.90978857676937,9.11746380459344e-07,4.21376022634474e-05
"Os01g32330",1492.13891803499,0.721206843953602,0.146976034047459,4.90696900775486,9.24946418506318e-07,4.2644204614209e-05
"Os05g38264",240.028602532045,1.11990256123353,0.228237961085565,4.90673223642092,9.26063218342317e-07,4.2644204614209e-05
"Os04g19740",298.136029290096,1.1356902147158,0.231556815268865,4.90458556962414,9.36248007107981e-07,4.303524067392e-05
"Os03g16950",320.417459142688,1.04535617333754,0.213261671293405,4.90175363907441,9.49849090793468e-07,4.34722327165358e-05
"Os03g63970",602.690820404312,1.01467260348282,0.207011005220844,4.90153942492256,9.50885612746132e-07,4.34722327165358e-05
"Os05g06940",264.586359768472,-1.35509655643112,0.276457187045071,-4.90165067117678,9.50347187612001e-07,4.34722327165358e-05
"Os06g03530",740.682911009107,-0.959217665371036,0.195712885209899,-4.9011472307625,9.52786152427449e-07,4.34809177891442e-05
"Os02g33780",1123.17395810228,-0.891296632947335,0.181870177712702,-4.90072998309434,9.54812114028981e-07,4.34952851729438e-05
"Os09g19140",295.46042861335,-3.41564548280759,0.697949305109174,-4.89383033667941,9.8892101846011e-07,4.49684854530189e-05
"Os04g46650",38.5010517889865,-2.21251967093515,0.45236254933568,-4.89103192601678,1.00308691093917e-06,4.55311896235051e-05
"Os01g62430",729.237526611305,-1.63310375762997,0.334178780152203,-4.88691638914405,1.02427566356067e-06,4.64100946382329e-05
"Os01g07730",269.85524251586,-1.52550772089069,0.312195171742116,-4.88639113916474,1.02701070335093e-06,4.64512189830558e-05
"Os02g02190",346.201284341148,-1.25056006539085,0.255949041094353,-4.88597284851654,1.02919381970484e-06,4.64672783358389e-05
"Os04g30280",54.878995705133,-2.10067091586297,0.430121426687521,-4.88390204608219,1.04006757962245e-06,4.67919961175629e-05
"Os05g05060",108.141703355728,1.3878430938133,0.284161316279034,4.88399727305071,1.03956512754866e-06,4.67919961175629e-05
"Os12g12580",74.8420582704641,-4.96892479817386,1.01786583287029,-4.8817090010399,1.0517037676607e-06,4.72319047176103e-05
"Os07g46480",402.609684191495,1.85781725948221,0.380757578598132,4.87926534863022,1.06481725358278e-06,4.77364898920999e-05
"Os01g16146",924.554297642754,0.84619815567626,0.173479968938768,4.87778595334506,1.07283252327551e-06,4.79757302844273e-05
"Os03g07570",676.051939884815,-1.23625843004328,0.253457102641513,-4.8775844794211,1.07392857830124e-06,4.79757302844273e-05
"Os01g11790",47.2673307111866,-1.82027183411228,0.373684079450478,-4.8711516872463,1.10949617529944e-06,4.9477689964801e-05
"Os02g44235",1956.09519454539,-1.81346155154567,0.372649720552379,-4.86639718623048,1.13651003575363e-06,5.05936052518765e-05
"Os03g59030",70.4732440430196,1.40591723129524,0.288963803328069,4.86537488468431,1.14240060854468e-06,5.07669249451e-05
"Os07g33690",106.678578753215,1.31331856276324,0.270037987204392,4.86345856877236,1.15352179717396e-06,5.11716763741098e-05
"Os12g12390",36.1694810307393,-2.62081652091853,0.539057582817453,-4.86184890901729,1.16294376327388e-06,5.14997691962696e-05
"Os05g35810",218.357639629153,-1.51531484935525,0.311762901616736,-4.860471985272,1.17106215756669e-06,5.17690938838046e-05
"Os06g36320",49.417588025175,1.84743440378892,0.381069288113667,4.84802754095958,1.2469509262605e-06,5.5028204157319e-05
"Os02g44080",8174.74906663039,-0.852068472415211,0.176086783795079,-4.83891212078021,1.30551752013306e-06,5.75129113418757e-05
"Os03g04660",475.740541231489,0.916226471813664,0.189487558461789,4.83528564751877,1.32954574783941e-06,5.84701096268684e-05
"Os01g38500",23.9830534684245,-2.47622046693692,0.512183186701778,-4.83463833102885,1.33387922794311e-06,5.85593714941035e-05
"Os08g24200",214.693407739474,1.07310177719691,0.222131149912644,4.83093783838477,1.35891429646475e-06,5.95555905204096e-05
"Os09g23300",352.542633605833,1.57190508417341,0.325460257823159,4.82979118460452,1.36676307340862e-06,5.9796472569662e-05
"Os07g03200",41.3718354700831,1.92818921977425,0.399824248134363,4.82259199828787,1.41704635833346e-06,6.18898649183476e-05
"Os10g26460",27.9278025890582,2.39746203307807,0.497475223557188,4.81925917020562,1.44092272129595e-06,6.28247249616155e-05
"Os01g52470",34.6902505823629,2.51525976203772,0.52251032630594,4.81379914502396,1.48087651458037e-06,6.42446026944548e-05
"Os01g26340",36.0620496965827,2.47308309359983,0.513751504148114,4.81377294982448,1.48107074152998e-06,6.42446026944548e-05
"Os11g29210",308.936733840335,-1.06586064503394,0.22140257114836,-4.81412948144903,1.47842930255528e-06,6.42446026944548e-05
"Os04g08290",73.3103227712455,1.63851480716666,0.340861748675767,4.80697764865732,1.53229114256991e-06,6.63160752934705e-05
"Os09g37690",100.341940933378,1.69233091539363,0.352073906625036,4.80674904771055,1.53404352148238e-06,6.63160752934705e-05
"Os11g14080",27.0148933075257,2.6787715441284,0.557660018687107,4.8035926090506,1.55843757553204e-06,6.72562389345481e-05
"Os02g06290",2191.5912748515,-1.16630323428336,0.24307006838256,-4.79821823412563,1.60083304826455e-06,6.89687716166722e-05
"Os05g42210",63.4357839827593,1.64242412386738,0.342333423260777,4.79773230502311,1.604720459846e-06,6.90192713516505e-05
"Os09g04730",2240.28778277243,-1.1077705120979,0.230926567220752,-4.79706828638273,1.61004725490001e-06,6.91314040072693e-05
"Os07g08390",1690.57065447657,1.14415545889012,0.238749984624271,4.79227448198882,1.64901085002333e-06,7.06850030299209e-05
"Os01g57710",58.9017296944348,1.87823997747662,0.39201538690725,4.79124044669452,1.65753343157885e-06,7.09249766787139e-05
"Os08g43510",991.998304716671,-1.0929339475201,0.228126148428082,-4.7909192131241,1.66018966614874e-06,7.09249766787139e-05
"Os03g21480",733.202030465839,-1.06260876321095,0.221950058033316,-4.78760299783947,1.68785119083645e-06,7.19857205031404e-05
"Os09g25700",42.5245698277975,2.00988320784845,0.419843928823144,4.78721512892257,1.69111530604481e-06,7.20041205433047e-05
"Os05g40970",306.559982749115,1.00272500328881,0.209563138665434,4.78483482197532,1.71128006133393e-06,7.26559341967133e-05
"Os10g40120",289.038684483859,0.976373502356284,0.204060149857095,4.78473382990284,1.71214070513519e-06,7.26559341967133e-05
"Os11g05400",152.417259871805,-2.05946519576613,0.430590881640472,-4.78288157872724,1.72799936966277e-06,7.32066932957631e-05
"Os11g42550",37.125870779463,1.85429267220307,0.387987206875322,4.77926240696627,1.75939446367202e-06,7.44127252447239e-05
"Os03g25950",102.220604121577,1.34998149274948,0.282820942813698,4.77327272626608,1.81256072358412e-06,7.6534021649144e-05
"Os05g50750",9631.52794189091,-0.748032281317803,0.1568058527511,-4.77043597667981,1.83827608191786e-06,7.74911106571645e-05
"Os05g29810",103.574974968282,1.63784060710523,0.343393527721231,4.76957331716174,1.84616542218725e-06,7.76948325605593e-05
"Os05g27320",1881.68151638424,-0.717500786582502,0.150487686012772,-4.76783719381271,1.86214164745066e-06,7.82376504736337e-05
"Os03g37411",353.608374302195,1.01816218522575,0.21359357929433,4.76682018527685,1.87156201621531e-06,7.83743573149537e-05
"Os10g05130",381.675243832284,-1.01450687321731,0.212821814715659,-4.76693084575352,1.87053477210826e-06,7.83743573149537e-05
"Os04g13210",246.133054629679,1.26420616466719,0.265341715186773,4.76444558963268,1.89373607461834e-06,7.91724955275058e-05
"Os02g21810",105.845749777898,1.46796667463781,0.308194831638341,4.76311256367997,1.90629431151003e-06,7.94362214824155e-05
