"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os05g27730",2426.33561097677,-1.22168688974611,0.235213584363623,-5.19394699524441,2.05881779943331e-07,1.46012569405104e-05
"Os01g74160",145.837175358161,-1.76121634215156,0.339445887055322,-5.18850399817783,2.11990211252181e-07,1.49903811258764e-05
"Os02g31867",626.438526769096,-1.15823430611789,0.223552348281005,-5.18104289677151,2.20648736657672e-07,1.55570262778551e-05
"Os01g72290",177.460572570616,-2.83168574671627,0.546773770176563,-5.17889829609395,2.23200105041906e-07,1.56910324573629e-05
"Os08g03310",1317.3710048503,-1.29719057579075,0.250710111800603,-5.17406564288257,2.29054292167116e-07,1.60557736832141e-05
"Os07g11739",1506.0468856032,2.18945811413873,0.423421753739741,5.1708682768446,2.33008776891175e-07,1.62856250352954e-05
"Os02g09390",33.137614029068,2.4350856983836,0.4714794832574,5.16477553076088,2.40727633520401e-07,1.67764896736342e-05
"Os03g56930",1905.80062130698,-1.76109159139899,0.341067227058531,-5.16347350810335,2.42408902642508e-07,1.68449736870859e-05
"Os07g49390",253.152389625308,1.26763835763779,0.245547893338381,5.16248924152202,2.43687384595632e-07,1.68851548987198e-05
"Os01g38980",1506.75697477429,-0.922032825814337,0.178642845072874,-5.16131964556548,2.45215064646142e-07,1.69423233633593e-05
"Os03g60370",324.701530176341,1.65977024925343,0.322048950609865,5.15378251073423,2.55284003789075e-07,1.75876090953313e-05
"Os11g23080",45.2203129801757,2.03745405766935,0.395500958957944,5.15157804683353,2.58303686313719e-07,1.77449481141957e-05
"Os01g12580",41.1701312289746,2.54323458840794,0.493872234577893,5.14958001350615,2.61070384556539e-07,1.78840630193517e-05
"Os03g17590",383.22413973964,-0.927362224402946,0.180220731902258,-5.14570224310207,2.66521885310664e-07,1.82057853271843e-05
"Os08g31630",1166.182537239,-1.07006165167575,0.207995310395522,-5.14464316354504,2.68029787657515e-07,1.82570685587165e-05
"Os06g45140",95.7760989618688,-1.80927428544162,0.351944536116201,-5.14079378929256,2.73580181323663e-07,1.85826448232606e-05
"Os01g04640",41.6642920530665,-2.40696279950199,0.468312499789948,-5.1396509821574,2.75249248905512e-07,1.86434975810635e-05
"Os11g41600",250.53773575132,1.32032144783849,0.257223266192273,5.13297831639989,2.85192774529088e-07,1.92628946000558e-05
"Os05g12630",364.916848023456,1.70090670251458,0.331632236768032,5.12889434118649,2.91448854786181e-07,1.96304643448581e-05
"Os06g27860",47.7460843282008,-2.24461813857105,0.437845487011891,-5.12650742134998,2.95166426943233e-07,1.98254820414545e-05
"Os02g44230",276.808017945251,-1.75086024421375,0.341761450576186,-5.12304779038688,3.00636111653029e-07,2.01367737785819e-05
"Os04g52110",14.9399727030464,7.2903891890731,1.42349136009694,5.12148467734754,3.03139375602642e-07,2.02481987919848e-05
"Os01g68050",238.960209979822,1.2121323314478,0.236756886701178,5.11973420641273,3.05966575410186e-07,2.03805857261487e-05
"Os05g40960",353.16111285491,-1.09567602383682,0.214135323158549,-5.11674583938477,3.10852044016633e-07,2.06489678715512e-05
"Os10g34480",426.721354685964,0.960598564701748,0.187856389720509,5.11347293605992,3.16289089863977e-07,2.09524143513464e-05
